,ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
10,2018-12-31 23:59:59.999999999,593.5541231379646,108.1064723951673,266.0431264813231,593.5541231379646,593.5541231379646,-405.05343783118394,-405.05343783118394,-405.05343783118394,-405.05343783118394,-405.05343783118394,-405.05343783118394,0.0,0.0,0.0,188.5006853067806
11,2019-06-30 23:59:59.999999999,607.7579954146078,120.3489156201098,275.72772234982637,607.7579954146078,607.7579954146078,-411.4737588027846,-411.4737588027846,-411.4737588027846,-411.4737588027846,-411.4737588027846,-411.4737588027846,0.0,0.0,0.0,196.2842366118232
12,2019-12-31 23:59:59.999999999,622.199937543985,142.6036832987471,305.26216451595735,622.199937543985,622.199937543985,-395.9615938195735,-395.9615938195735,-395.9615938195735,-395.9615938195735,-395.9615938195735,-395.9615938195735,0.0,0.0,0.0,226.2383437244115
13,2020-09-30 23:59:59.999999999,643.7058731117177,187.97835992011073,344.60807656411544,643.7058731117177,643.7058731117177,-378.17074719006416,-378.17074719006416,-378.17074719006416,-378.17074719006416,-378.17074719006416,-378.17074719006416,0.0,0.0,0.0,265.5351259216535
14,2020-12-31 23:59:59.999999999,650.9268441761689,159.56977018996224,329.41220283796673,650.9268441761689,650.9268441761689,-407.31836965403284,-407.31836965403284,-407.31836965403284,-407.31836965403284,-407.31836965403284,-407.31836965403284,0.0,0.0,0.0,243.60847452213602
15,2021-09-30 23:59:59.999999999,672.3542909217687,226.94815635383029,387.6544841563219,672.3542909217687,672.3542909217687,-364.32719333384705,-364.32719333384705,-364.32719333384705,-364.32719333384705,-364.32719333384705,-364.32719333384705,0.0,0.0,0.0,308.0270975879216
16,2021-12-31 23:59:59.999999999,679.57526198622,189.81620980890065,351.3337478874246,679.57526198622,679.57526198622,-408.83753000625546,-408.83753000625546,-408.83753000625546,-408.83753000625546,-408.83753000625546,-408.83753000625546,0.0,0.0,0.0,270.7377319799645
17,2024-06-30 23:59:59.999999999,751.1570621033885,505.08898406594955,668.3017718198851,751.1570621033885,751.1570621033885,-162.85274342805468,-162.85274342805468,-162.85274342805468,-162.85274342805468,-162.85274342805468,-162.85274342805468,0.0,0.0,0.0,588.3043186753339
18,2024-09-30 23:59:59.999999999,758.3780331678396,294.4470188152871,465.95138593500354,758.3780331678396,758.3780331678396,-378.17074718998276,-378.17074718998276,-378.17074718998276,-378.17074718998276,-378.17074718998276,-378.17074718998276,0.0,0.0,0.0,380.2072859778568
19,2024-12-31 23:59:59.999999999,765.5990042322909,277.50736370895305,437.2019045127894,765.5989897523442,765.5990136735367,-407.3183696536874,-407.3183696536874,-407.3183696536874,-407.3183696536874,-407.3183696536874,-407.3183696536874,0.0,0.0,0.0,358.2806345786035
20,2025-03-31 23:59:59.999999999,772.6629976649062,666.5411490644789,834.8769636185244,772.6629018578138,772.6630840866121,-19.731062158654552,-19.731062158654552,-19.731062158654552,-19.731062158654552,-19.731062158654552,-19.731062158654552,0.0,0.0,0.0,752.9319355062516
21,2025-06-30 23:59:59.999999999,779.8054799134395,444.03708299735024,607.8092995614235,779.8052648608684,779.805696546334,-247.24794408066464,-247.24794408066464,-247.24794408066464,-247.24794408066464,-247.24794408066464,-247.24794408066464,0.0,0.0,0.0,532.5575358327749
22,2025-09-30 23:59:59.999999999,787.0264509778907,340.516365255368,499.34445900869173,787.0260702407204,787.0268086822028,-364.32719333405294,-364.32719333405294,-364.32719333405294,-364.32719333405294,-364.32719333405294,-364.32719333405294,0.0,0.0,0.0,422.69925764383777
