,ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
0,2006-12-31 23:59:59.999999999,-14.419700190000002,-8.310185131866506,12.207648714888672,-14.419700190000002,-14.419700190000002,16.509647364311537,16.509647364311537,16.509647364311537,16.509647364311537,16.509647364311537,16.509647364311537,0.0,0.0,0.0,2.0899471743115345
1,2007-12-31 23:59:59.999999999,-12.915587447452474,-1.7346674554867025,18.162132092361972,-12.915587447452474,-12.915587447452474,21.163144286568404,21.163144286568404,21.163144286568404,21.163144286568404,21.163144286568404,21.163144286568404,0.0,0.0,0.0,8.24755683911593
2,2008-09-30 23:59:59.999999999,-11.786472676370723,-14.047355319593276,7.881880009128171,-11.786472676370723,-11.786472676370723,9.146036891461716,9.146036891461716,9.146036891461716,9.146036891461716,9.146036891461716,9.146036891461716,0.0,0.0,0.0,-2.640435784909007
3,2009-09-30 23:59:59.999999999,-10.28235993398777,-11.317552514270963,9.101055112381525,-10.28235993398777,-10.28235993398777,8.922470158754827,8.922470158754827,8.922470158754827,8.922470158754827,8.922470158754827,8.922470158754827,0.0,0.0,0.0,-1.3598897752329435
4,2010-09-30 23:59:59.999999999,-8.778247191606628,-9.681210148112386,11.698896547723077,-8.778247191606628,-8.778247191606628,8.883375060799526,8.883375060799526,8.883375060799526,8.883375060799526,8.883375060799526,8.883375060799526,0.0,0.0,0.0,0.10512786919289852
5,2011-12-31 23:59:59.999999999,-6.8950156210746405,3.879375742671507,24.777670218989236,-6.8950156210746405,-6.8950156210746405,21.163144286534568,21.163144286534568,21.163144286534568,21.163144286534568,21.163144286534568,21.163144286534568,0.0,0.0,0.0,14.268128665459926
6,2012-12-31 23:59:59.999999999,-5.386782021903815,-9.244334768939252,11.665790586811287,-5.386782021903815,-5.386782021903815,6.110331057651055,6.110331057651055,6.110331057651055,6.110331057651055,6.110331057651055,6.110331057651055,0.0,0.0,0.0,0.72354903574724
7,2013-06-30 23:59:59.999999999,-4.640906935922014,-4.808323047111209,16.137019979672385,-4.640906935922014,-4.640906935922014,10.631957019966727,10.631957019966727,10.631957019966727,10.631957019966727,10.631957019966727,10.631957019966727,0.0,0.0,0.0,5.991050084044713
8,2014-09-30 23:59:59.999999999,-2.7576753652405546,-3.898365262652039,17.399192711680588,-2.7576753652405546,-2.7576753652405546,8.883375060820534,8.883375060820534,8.883375060820534,8.883375060820534,8.883375060820534,8.883375060820534,0.0,0.0,0.0,6.1256996955799785
9,2015-09-30 23:59:59.999999999,-1.2535626226831704,-2.3311390933220095,17.876255659019332,-1.2535626226831704,-1.2535626226831704,9.030486066268576,9.030486066268576,9.030486066268576,9.030486066268576,9.030486066268576,9.030486066268576,0.0,0.0,0.0,7.776923443585406
10,2016-09-30 23:59:59.999999999,0.25467097669841054,-0.9500706771784008,19.354586791349103,0.25467097669841054,0.25467097669841054,9.146036891457342,9.146036891457342,9.146036891457342,9.146036891457342,9.146036891457342,9.146036891457342,0.0,0.0,0.0,9.400707868155752
11,2017-09-30 23:59:59.999999999,1.7587837192166025,0.46980106008019434,21.133769605565803,1.7587837192166025,1.7587837192166025,8.922470158749999,8.922470158749999,8.922470158749999,8.922470158749999,8.922470158749999,8.922470158749999,0.0,0.0,0.0,10.6812538779666
12,2018-09-30 23:59:59.999999999,3.2628964616100493,1.6745257956062434,22.059714779566043,3.2628964616100493,3.2628964616100493,8.883375060775254,8.883375060775254,8.883375060775254,8.883375060775254,8.883375060775254,8.883375060775254,0.0,0.0,0.0,12.146271522385303
13,2019-09-30 23:59:59.999999999,4.76700920407657,2.989295869081153,24.119338822424705,4.76700920407657,4.76700920407657,9.030486066294047,9.030486066294047,9.030486066294047,9.030486066294047,9.030486066294047,9.030486066294047,0.0,0.0,0.0,13.797495270370618
14,2020-09-30 23:59:59.999999999,6.275242803367347,5.365342405558277,25.02600563400531,6.275242803367347,6.275242803367347,9.14603689146523,9.14603689146523,9.14603689146523,9.14603689146523,9.14603689146523,9.14603689146523,0.0,0.0,0.0,15.421279694832577
15,2021-09-30 23:59:59.999999999,7.779355545819109,5.9800037145459575,27.399969452105896,7.779355545819109,7.779355545819109,8.922470158745876,8.922470158745876,8.922470158745876,8.922470158745876,8.922470158745876,8.922470158745876,0.0,0.0,0.0,16.701825704564985
16,2022-12-31 23:59:59.999999999,9.66258711650529,15.672078053334461,35.77195847055591,9.66258711650529,9.66258711650529,16.5096473642896,16.5096473642896,16.5096473642896,16.5096473642896,16.5096473642896,16.5096473642896,0.0,0.0,0.0,26.172234480794888
17,2024-12-31 23:59:59.999999999,12.674933458237456,8.323830942138159,29.094894881291463,12.674933458237456,12.674933458237456,6.110331057606796,6.110331057606796,6.110331057606796,6.110331057606796,6.110331057606796,6.110331057606796,0.0,0.0,0.0,18.785264515844254
18,2025-03-31 23:59:59.999999999,13.045810572814604,-61.35168970791643,-40.646097545472436,13.045810572814604,13.045810572814604,-63.932868232369316,-63.932868232369316,-63.932868232369316,-63.932868232369316,-63.932868232369316,-63.932868232369316,0.0,0.0,0.0,-50.88705765955471
19,2025-06-30 23:59:59.999999999,13.420808544220385,13.67063626796336,34.14455922941117,13.42080854085939,13.420808547842553,10.631957019957323,10.631957019957323,10.631957019957323,10.631957019957323,10.631957019957323,10.631957019957323,0.0,0.0,0.0,24.052765564177708
