,ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
10,2010-06-30 23:59:59.999999999,16.364353135187766,-5.689067768838809,7.564807671131816,16.364353135187766,16.364353135187766,-15.05116736210791,-15.05116736210791,-15.05116736210791,-15.05116736210791,-15.05116736210791,-15.05116736210791,0.0,0.0,0.0,1.3131857730798568
11,2011-06-30 23:59:59.999999999,17.566910761068435,-4.252476879308433,9.10034726905091,17.566910761068435,17.566910761068435,-14.98741215703587,-14.98741215703587,-14.98741215703587,-14.98741215703587,-14.98741215703587,-14.98741215703587,0.0,0.0,0.0,2.5794986040325654
12,2012-12-31 23:59:59.999999999,19.378983974279095,4.728710869091672,18.159816180594248,19.378983974279095,19.378983974279095,-7.7483350714434,-7.7483350714434,-7.7483350714434,-7.7483350714434,-7.7483350714434,-7.7483350714434,0.0,0.0,0.0,11.630648902835695
13,2013-12-31 23:59:59.999999999,20.581541685815363,4.414156549355857,18.658219982892597,20.581541685815363,20.581541685815363,-9.032530633519382,-9.032530633519382,-9.032530633519382,-9.032530633519382,-9.032530633519382,-9.032530633519382,0.0,0.0,0.0,11.549011052295981
14,2014-06-30 23:59:59.999999999,21.17787891198354,-0.7152773181586061,12.899078923839177,21.17787891198354,21.17787891198354,-15.051167362102513,-15.051167362102513,-15.051167362102513,-15.051167362102513,-15.051167362102513,-15.051167362102513,0.0,0.0,0.0,6.126711549881028
15,2015-06-30 23:59:59.999999999,22.3805344057409,0.1398213195770345,14.41476501194185,22.3805344057409,22.3805344057409,-14.987412157040737,-14.987412157040737,-14.987412157040737,-14.987412157040737,-14.987412157040737,-14.987412157040737,0.0,0.0,0.0,7.393122248700163
16,2016-06-30 23:59:59.999999999,23.586496431829726,1.277617651463736,15.283840953858045,23.586496431829726,23.586496431829726,-15.361012895409818,-15.361012895409818,-15.361012895409818,-15.361012895409818,-15.361012895409818,-15.361012895409818,0.0,0.0,0.0,8.225483536419908
17,2017-06-30 23:59:59.999999999,24.78916376493031,1.6682976416229376,16.346107770099298,24.78916376493031,24.78916376493031,-15.175780321910855,-15.175780321910855,-15.175780321910855,-15.175780321910855,-15.175780321910855,-15.175780321910855,0.0,0.0,0.0,9.613383443019456
18,2018-06-30 23:59:59.999999999,25.991831093252753,4.171879656224853,17.72283626332871,25.991831093252753,25.991831093252753,-15.051167362110352,-15.051167362110352,-15.051167362110352,-15.051167362110352,-15.051167362110352,-15.051167362110352,0.0,0.0,0.0,10.9406637311424
19,2019-06-30 23:59:59.999999999,27.194498435157573,5.169478258234572,19.096070049614127,27.194498435157573,27.194498435157573,-14.98741215703631,-14.98741215703631,-14.98741215703631,-14.98741215703631,-14.98741215703631,-14.98741215703631,0.0,0.0,0.0,12.207086278121263
