,ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
19,2020-09-30 23:59:59.999999999,41.99899052533917,18.747074891001596,58.8647232989177,41.99899052533917,41.99899052533917,-4.156977142711279,-4.156977142711279,-4.156977142711279,-4.156977142711279,-4.156977142711279,-4.156977142711279,0.0,0.0,0.0,37.84201338262789
20,2020-12-31 23:59:59.999999999,43.20249824608452,9.36548997498617,49.20842558543164,43.20249824608452,43.20249824608452,-14.605509417509467,-14.605509417509467,-14.605509417509467,-14.605509417509467,-14.605509417509467,-14.605509417509467,0.0,0.0,0.0,28.59698882857505
21,2021-03-31 23:59:59.999999999,44.37984275449775,16.855934171673756,60.34495978958379,44.37984275449775,44.37984275449775,-6.454074486808626,-6.454074486808626,-6.454074486808626,-6.454074486808626,-6.454074486808626,-6.454074486808626,0.0,0.0,0.0,37.92576826768912
22,2021-06-30 23:59:59.999999999,45.5702688683636,23.68252033709315,65.30885673967559,45.5702688683636,45.5702688683636,-1.1591669100185602,-1.1591669100185602,-1.1591669100185602,-1.1591669100185602,-1.1591669100185602,-1.1591669100185602,0.0,0.0,0.0,44.411101958345036
23,2021-09-30 23:59:59.999999999,46.77377658787632,20.224345689357023,60.8240062863335,46.77377658787632,46.77377658787632,-6.915940122400877,-6.915940122400877,-6.915940122400877,-6.915940122400877,-6.915940122400877,-6.915940122400877,0.0,0.0,0.0,39.857836465475444
24,2021-12-31 23:59:59.999999999,47.97728430738904,10.732163577836527,52.89803169372968,47.97728430738904,47.97728430738904,-16.431938737653986,-16.431938737653986,-16.431938737653986,-16.431938737653986,-16.431938737653986,-16.431938737653986,0.0,0.0,0.0,31.545345569735055
25,2022-06-30 23:59:59.999999999,50.34505492947385,28.242939485043035,68.21090781282587,50.34505492947385,50.34505492947385,-2.166172399234434,-2.166172399234434,-2.166172399234434,-2.166172399234434,-2.166172399234434,-2.166172399234434,0.0,0.0,0.0,48.17888253023941
26,2022-12-31 23:59:59.999999999,52.7520703684993,13.951969061959392,54.643534838094325,52.7520703684993,52.7520703684993,-17.93303326339734,-17.93303326339734,-17.93303326339734,-17.93303326339734,-17.93303326339734,-17.93303326339734,0.0,0.0,0.0,34.819037105101955
27,2023-06-30 23:59:59.999999999,55.1198409905841,30.661997684169222,72.20765774680721,55.1198409905841,55.1198409905841,-3.2858383103749262,-3.2858383103749262,-3.2858383103749262,-3.2858383103749262,-3.2858383103749262,-3.2858383103749262,0.0,0.0,0.0,51.834002680209174
28,2023-09-30 23:59:59.999999999,56.32334871009682,23.987685022725547,64.93500184644807,56.323348690585505,56.323348728764316,-12.482230340946407,-12.482230340946407,-12.482230340946407,-12.482230340946407,-12.482230340946407,-12.482230340946407,0.0,0.0,0.0,43.841118369150415
29,2023-12-31 23:59:59.999999999,57.52685642960955,18.27739474029153,58.83999761112744,57.526856365469634,57.52685649332602,-19.10757368938365,-19.10757368938365,-19.10757368938365,-19.10757368938365,-19.10757368938365,-19.10757368938365,0.0,0.0,0.0,38.4192827402259
30,2024-03-31 23:59:59.999999999,58.71728254347539,29.02904684181328,73.07003144682947,58.71728241678656,58.71728267376148,-7.3494196325412355,-7.3494196325412355,-7.3494196325412355,-7.3494196325412355,-7.3494196325412355,-7.3494196325412355,0.0,0.0,0.0,51.36786291093416
31,2024-06-30 23:59:59.999999999,59.907708657341225,38.78374085882164,80.88015219368496,59.907708454566496,59.907708858240255,-0.26530759825287265,-0.26530759825287265,-0.26530759825287265,-0.26530759825287265,-0.26530759825287265,-0.26530759825287265,0.0,0.0,0.0,59.64240105908835
32,2024-09-30 23:59:59.999999999,61.11121637685397,34.31060330914976,77.4500362008953,61.111216078896824,61.11121666321054,-4.15697714265865,-4.15697714265865,-4.15697714265865,-4.15697714265865,-4.15697714265865,-4.15697714265865,0.0,0.0,0.0,56.95423923419532
33,2024-12-31 23:59:59.999999999,62.31472409636668,28.287664259232447,69.871912782059,62.31472369187307,62.314724483324994,-14.605509417507628,-14.605509417507628,-14.605509417507628,-14.605509417507628,-14.605509417507628,-14.605509417507628,0.0,0.0,0.0,47.709214678859055
34,2025-03-31 23:59:59.999999999,63.49206860458565,37.39681632003208,78.87497811455223,63.49206809004787,63.492069082385605,-6.454074486853008,-6.454074486853008,-6.454074486853008,-6.454074486853008,-6.454074486853008,-6.454074486853008,0.0,0.0,0.0,57.03799411773264
35,2025-06-30 23:59:59.999999999,64.68249471845148,42.68812894320383,85.69993176535588,64.68249408749364,64.68249531988037,-1.1591669100248172,-1.1591669100248172,-1.1591669100248172,-1.1591669100248172,-1.1591669100248172,-1.1591669100248172,0.0,0.0,0.0,63.523327808426664
36,2025-09-30 23:59:59.999999999,65.88600243796421,37.55766888024188,79.56863327230243,65.88600170434819,65.88600313174413,-6.915940122374991,-6.915940122374991,-6.915940122374991,-6.915940122374991,-6.915940122374991,-6.915940122374991,0.0,0.0,0.0,58.97006231558922
37,2025-12-31 23:59:59.999999999,67.08951015747694,29.69261711898645,71.10080463941425,67.08950926837883,67.08951096309022,-16.431938737644142,-16.431938737644142,-16.431938737644142,-16.431938737644142,-16.431938737644142,-16.431938737644142,0.0,0.0,0.0,50.65757141983279
