,ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
0,2015-06-30 23:59:59.999999999,-53.51953809999999,16.731097715453277,76.20216530077411,-53.51953809999999,-53.51953809999999,99.3674134042005,99.3674134042005,99.3674134042005,99.3674134042005,99.3674134042005,99.3674134042005,0.0,0.0,0.0,45.847875304200514
1,2015-09-30 23:59:59.999999999,-51.07486775051335,-4.245558596029401,54.96853139988873,-51.07486775051335,-51.07486775051335,77.22785269997475,77.22785269997475,77.22785269997475,77.22785269997475,77.22785269997475,77.22785269997475,0.0,0.0,0.0,26.1529849494614
2,2016-03-31 23:59:59.999999999,-46.21209955524473,-25.61841884145192,28.40055465906844,-46.21209955524473,-46.21209955524473,47.93160867725693,47.93160867725693,47.93160867725693,47.93160867725693,47.93160867725693,47.93160867725693,0.0,0.0,0.0,1.7195091220122052
3,2016-06-30 23:59:59.999999999,-43.79400171048853,-24.142966994616863,32.20958526803615,-43.79400171048853,-43.79400171048853,47.74342894074532,47.74342894074532,47.74342894074532,47.74342894074532,47.74342894074532,47.74342894074532,0.0,0.0,0.0,3.949427230256788
4,2016-09-30 23:59:59.999999999,-41.349331363747154,-18.459083068580163,40.714189267149884,-41.349331363747154,-41.349331363747154,51.680716008590856,51.680716008590856,51.680716008590856,51.680716008590856,51.680716008590856,51.680716008590856,0.0,0.0,0.0,10.331384644843702
5,2016-12-31 23:59:59.999999999,-38.90466101604794,-13.602713458010944,44.16107847699289,-38.90466101604794,-38.90466101604794,54.61946388397058,54.61946388397058,54.61946388397058,54.61946388397058,54.61946388397058,54.61946388397058,0.0,0.0,0.0,15.714802867922643
6,2017-03-31 23:59:59.999999999,-36.51313567571058,-6.644309898070329,49.23705568085346,-36.51313567571058,-36.51313567571058,57.57019214552994,57.57019214552994,57.57019214552994,57.57019214552994,57.57019214552994,57.57019214552994,0.0,0.0,0.0,21.057056469819358
7,2017-06-30 23:59:59.999999999,-34.0950378290195,1.6657806516065927,60.10389496597925,-34.0950378290195,-34.0950378290195,65.42277325477599,65.42277325477599,65.42277325477599,65.42277325477599,65.42277325477599,65.42277325477599,0.0,0.0,0.0,31.327735425756487
8,2017-09-30 23:59:59.999999999,-31.650367480592863,-1.6452696610731086,56.23182305718947,-31.650367480592863,-31.650367480592863,59.875895299198746,59.875895299198746,59.875895299198746,59.875895299198746,59.875895299198746,59.875895299198746,0.0,0.0,0.0,28.225527818605883
9,2017-12-31 23:59:59.999999999,-29.205697130641692,-1.319034803222677,59.4824606058487,-29.205697130641692,-29.205697130641692,58.944002834172295,58.944002834172295,58.944002834172295,58.944002834172295,58.944002834172295,58.944002834172295,0.0,0.0,0.0,29.738305703530603
10,2018-03-31 23:59:59.999999999,-26.81417178456528,9.126335904521612,70.2801977790577,-26.81417178456528,-26.81417178456528,67.43014668591036,67.43014668591036,67.43014668591036,67.43014668591036,67.43014668591036,67.43014668591036,0.0,0.0,0.0,40.61597490134508
11,2018-06-30 23:59:59.999999999,-24.396073930682856,29.66611210793255,86.85496143947564,-24.396073930682856,-24.396073930682856,82.6362647992519,82.6362647992519,82.6362647992519,82.6362647992519,82.6362647992519,82.6362647992519,0.0,0.0,0.0,58.240190868569044
12,2018-09-30 23:59:59.999999999,-21.95140357427635,19.697423968718812,73.08071872677274,-21.95140357427635,-21.95140357427635,68.39371796257596,68.39371796257596,68.39371796257596,68.39371796257596,68.39371796257596,68.39371796257596,0.0,0.0,0.0,46.442314388299614
13,2018-12-31 23:59:59.999999999,-19.50673321363678,15.61683501751265,71.98409279590315,-19.50673321363678,-19.50673321363678,62.49016348080989,62.49016348080989,62.49016348080989,62.49016348080989,62.49016348080989,62.49016348080989,0.0,0.0,0.0,42.983430267173105
14,2019-03-31 23:59:59.999999999,-17.115207862685985,30.284459396384605,88.3668776054191,-17.115207862685985,-17.115207862685985,77.49890400821847,77.49890400821847,77.49890400821847,77.49890400821847,77.49890400821847,77.49890400821847,0.0,0.0,0.0,60.38369614553249
15,2019-06-30 23:59:59.999999999,-14.697110004869128,56.19492904550882,112.24448936109907,-14.697110004869128,-14.697110004869128,99.36741340419617,99.36741340419617,99.36741340419617,99.36741340419617,99.36741340419617,99.36741340419617,0.0,0.0,0.0,84.67030339932704
16,2019-09-30 23:59:59.999999999,-12.252413182338707,35.89153784687888,95.78471213115701,-12.252413182338707,-12.252413182338707,77.22785269997121,77.22785269997121,77.22785269997121,77.22785269997121,77.22785269997121,77.22785269997121,0.0,0.0,0.0,64.97543951763251
17,2019-12-31 23:59:59.999999999,-9.80771635670841,26.41949348945767,84.12338354471696,-9.80771635670841,-9.80771635670841,65.25327800923108,65.25327800923108,65.25327800923108,65.25327800923108,65.25327800923108,65.25327800923108,0.0,0.0,0.0,55.44556165252267
18,2020-03-31 23:59:59.999999999,-7.389592317949865,11.495475436036603,70.9961722125234,-7.389592317949865,-7.389592317949865,47.931608677290086,47.931608677290086,47.931608677290086,47.931608677290086,47.931608677290086,47.931608677290086,0.0,0.0,0.0,40.542016359340224
19,2020-06-30 23:59:59.999999999,-4.97146827502122,12.001079364588875,71.25877118595426,-4.97146827502122,-4.97146827502122,47.74342894074702,47.74342894074702,47.74342894074702,47.74342894074702,47.74342894074702,47.74342894074702,0.0,0.0,0.0,42.7719606657258
