,ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
13,2018-09-30 23:59:59.999999999,-160.4652976744066,106.73595278017513,267.13147536379205,-160.4652976744066,-160.4652976744066,348.38574832337815,348.38574832337815,348.38574832337815,348.38574832337815,348.38574832337815,348.38574832337815,0.0,0.0,0.0,187.92045064897155
14,2018-12-31 23:59:59.999999999,-155.09998945518623,66.9983396080438,236.43458954032323,-155.09998945518623,-155.09998945518623,304.86603931076786,304.86603931076786,304.86603931076786,304.86603931076786,304.86603931076786,304.86603931076786,0.0,0.0,0.0,149.76604985558163
15,2019-03-31 23:59:59.999999999,-149.8513183708293,140.7540212814299,312.02715269999874,-149.8513183708293,-149.8513183708293,377.1471577328173,377.1471577328173,377.1471577328173,377.1471577328173,377.1471577328173,377.1471577328173,0.0,0.0,0.0,227.295839361988
16,2019-06-30 23:59:59.999999999,-144.54432871934662,166.51267671525036,326.4933220365668,-144.54432871934662,-144.54432871934662,392.65660417446185,392.65660417446185,392.65660417446185,392.65660417446185,392.65660417446185,392.65660417446185,0.0,0.0,0.0,248.11227545511522
17,2019-09-30 23:59:59.999999999,-139.17902050014308,179.13096384110491,339.5256191668867,-139.17902050014308,-139.17902050014308,402.4657025353557,402.4657025353557,402.4657025353557,402.4657025353557,402.4657025353557,402.4657025353557,0.0,0.0,0.0,263.2866820352126
18,2019-12-31 23:59:59.999999999,-133.81371228109938,91.16385825599264,251.9330514915551,-133.81371228109938,-133.81371228109938,304.82020103846787,304.82020103846787,304.82020103846787,304.82020103846787,304.82020103846787,304.82020103846787,0.0,0.0,0.0,171.0064887573685
19,2020-03-31 23:59:59.999999999,-128.5067226292437,-24.788512281452668,137.69162576988987,-128.5067226292437,-128.5067226292437,188.49204458100343,188.49204458100343,188.49204458100343,188.49204458100343,188.49204458100343,188.49204458100343,0.0,0.0,0.0,59.985321951759715
20,2020-06-30 23:59:59.999999999,-123.19973297689299,9.971549572925241,169.51984940398958,-123.19973297689299,-123.19973297689299,214.51942761351728,214.51942761351728,214.51942761351728,214.51942761351728,214.51942761351728,214.51942761351728,0.0,0.0,0.0,91.31969463662429
21,2020-09-30 23:59:59.999999999,-117.83442475693397,49.777782667016616,207.41888635549026,-117.83442475693397,-117.83442475693397,244.98926758703104,244.98926758703104,244.98926758703104,244.98926758703104,244.98926758703104,244.98926758703104,0.0,0.0,0.0,127.15484283009707
22,2020-12-31 23:59:59.999999999,-112.46911653709576,101.13253440589949,264.1422888158169,-112.46911653709576,-112.46911653709576,293.65242956753406,293.65242956753406,293.65242956753406,293.65242956753406,293.65242956753406,293.65242956753406,0.0,0.0,0.0,181.18331303043828
23,2021-03-31 23:59:59.999999999,-107.22044545226593,57.40078655272242,228.31722861495774,-107.22044545226593,-107.22044545226593,249.79705710623864,249.79705710623864,249.79705710623864,249.79705710623864,249.79705710623864,249.79705710623864,0.0,0.0,0.0,142.5766116539727
24,2021-06-30 23:59:59.999999999,-101.91345579976415,84.1407182314117,257.7562655049647,-101.91345579976415,-101.91345579976415,276.43902492451207,276.43902492451207,276.43902492451207,276.43902492451207,276.43902492451207,276.43902492451207,0.0,0.0,0.0,174.5255691247479
25,2021-09-30 23:59:59.999999999,-96.54814757947048,115.73101569141129,275.5752744251783,-96.54814757947048,-96.54814757947048,295.87631039864834,295.87631039864834,295.87631039864834,295.87631039864834,295.87631039864834,295.87631039864834,0.0,0.0,0.0,199.32816281917786
26,2021-12-31 23:59:59.999999999,-91.18283935980978,126.52597497097234,285.81085760240586,-91.18283935980978,-91.18283935980978,301.141844641499,301.141844641499,301.141844641499,301.141844641499,301.141844641499,301.141844641499,0.0,0.0,0.0,209.95900528168923
27,2022-03-31 23:59:59.999999999,-85.93416827615478,139.8786198428273,309.3201592654067,-85.93416827615478,-85.93416827615478,312.70917224131966,312.70917224131966,312.70917224131966,312.70917224131966,312.70917224131966,312.70917224131966,0.0,0.0,0.0,226.7750039651649
28,2022-06-30 23:59:59.999999999,-80.62717862509824,171.69888985856045,342.1745105109324,-80.62717862509824,-80.62717862509824,335.8330101184245,335.8330101184245,335.8330101184245,335.8330101184245,335.8330101184245,335.8330101184245,0.0,0.0,0.0,255.2058314933263
29,2022-09-30 23:59:59.999999999,-75.26187040644773,189.81036906975396,361.0073160814946,-75.26187040644773,-75.26187040644773,348.38574832319057,348.38574832319057,348.38574832319057,348.38574832319057,348.38574832319057,348.38574832319057,0.0,0.0,0.0,273.12387791674286
30,2022-12-31 23:59:59.999999999,-69.89656218779722,150.7952901922767,313.8720601314507,-69.89656218779722,-69.89656218779722,304.8660393106082,304.8660393106082,304.8660393106082,304.8660393106082,304.8660393106082,304.8660393106082,0.0,0.0,0.0,234.96947712281099
31,2023-03-31 23:59:59.999999999,-64.6478911043347,225.09023208841788,397.0443063122267,-64.6478911043347,-64.6478911043347,377.14715773220007,377.14715773220007,377.14715773220007,377.14715773220007,377.14715773220007,377.14715773220007,0.0,0.0,0.0,312.4992666278654
32,2023-06-30 23:59:59.999999999,-59.340901453278214,250.1917836904891,410.9020611885566,-59.340901453278214,-59.340901453278214,392.6566041740964,392.6566041740964,392.6566041740964,392.6566041740964,392.6566041740964,392.6566041740964,0.0,0.0,0.0,333.3157027208182
33,2023-09-30 23:59:59.999999999,-53.97559323462765,259.9425542511983,427.47475666085853,-53.97559323462765,-53.97559323462765,402.46570253517785,402.46570253517785,402.46570253517785,402.46570253517785,402.46570253517785,402.46570253517785,0.0,0.0,0.0,348.4901093005502
34,2023-12-31 23:59:59.999999999,-48.610285015977134,179.21831914502064,333.8365866806368,-48.610285015977134,-48.610285015977134,304.8202010383045,304.8202010383045,304.8202010383045,304.8202010383045,304.8202010383045,304.8202010383045,0.0,0.0,0.0,256.2099160223274
