,ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
0,2004-06-30 23:59:59.999999999,11.35741724,-18.664112243001853,5.417468196550113,11.35741724,11.35741724,-18.13537923749986,-18.13537923749986,-18.13537923749986,-18.13537923749986,-18.13537923749986,-18.13537923749986,0.0,0.0,0.0,-6.777961997499858
1,2004-12-31 23:59:59.999999999,12.53800953404193,-20.811764926679032,1.6265514385707782,12.53800953404193,12.53800953404193,-22.421124559960536,-22.421124559960536,-22.421124559960536,-22.421124559960536,-22.421124559960536,-22.421124559960536,0.0,0.0,0.0,-9.883115025918606
2,2005-06-30 23:59:59.999999999,13.69935303560125,-18.590518063218294,5.254679336021417,13.69935303560125,13.69935303560125,-20.12200183080527,-20.12200183080527,-20.12200183080527,-20.12200183080527,-20.12200183080527,-20.12200183080527,0.0,0.0,0.0,-6.4226487952040205
3,2005-12-31 23:59:59.999999999,14.879945324479237,-22.61162991041717,1.319012543203756,14.879945324479237,14.879945324479237,-25.359772667749205,-25.359772667749205,-25.359772667749205,-25.359772667749205,-25.359772667749205,-25.359772667749205,0.0,0.0,0.0,-10.479827343269967
4,2006-06-30 23:59:59.999999999,16.04128882083755,-16.824458940710954,5.65005142638374,16.04128882083755,16.04128882083755,-22.41132573991099,-22.41132573991099,-22.41132573991099,-22.41132573991099,-22.41132573991099,-22.41132573991099,0.0,0.0,0.0,-6.3700369190734385
5,2006-09-30 23:59:59.999999999,16.631584965618497,-16.698230654588844,7.027212970688215,16.631584965618497,16.631584965618497,-21.555658361406135,-21.555658361406135,-21.555658361406135,-21.555658361406135,-21.555658361406135,-21.555658361406135,0.0,0.0,0.0,-4.924073395787637
6,2007-03-31 23:59:59.999999999,17.79934473702292,-11.301445749846655,11.996731945330806,17.79934473702292,17.79934473702292,-17.355840700184668,-17.355840700184668,-17.355840700184668,-17.355840700184668,-17.355840700184668,-17.355840700184668,0.0,0.0,0.0,0.44350403683825235
7,2007-06-30 23:59:59.999999999,18.38322462596968,-18.628485388551987,5.143128423237717,18.38322462596968,18.38322462596968,-24.997259839289416,-24.997259839289416,-24.997259839289416,-24.997259839289416,-24.997259839289416,-24.997259839289416,0.0,0.0,0.0,-6.614035213319735
8,2008-09-30 23:59:59.999999999,21.321872858251194,-16.56686500481709,6.720026451424156,21.321872858251194,21.321872858251194,-26.28273636945118,-26.28273636945118,-26.28273636945118,-26.28273636945118,-26.28273636945118,-26.28273636945118,0.0,0.0,0.0,-4.960863511199985
9,2008-12-31 23:59:59.999999999,21.912169007896296,-13.444906284884063,10.536720600512622,21.912169007896296,21.912169007896296,-22.421124559989895,-22.421124559989895,-22.421124559989895,-22.421124559989895,-22.421124559989895,-22.421124559989895,0.0,0.0,0.0,-0.5089555520935996
10,2009-06-30 23:59:59.999999999,23.07351252144385,-8.663215844870823,15.21464967042557,23.07351252144385,23.07351252144385,-20.12200183080694,-20.12200183080694,-20.12200183080694,-20.12200183080694,-20.12200183080694,-20.12200183080694,0.0,0.0,0.0,2.9515106906369084
11,2009-09-30 23:59:59.999999999,23.663808675618398,-12.345901365905823,12.08244477535831,23.663808675618398,23.663808675618398,-23.961100624552312,-23.961100624552312,-23.961100624552312,-23.961100624552312,-23.961100624552312,-23.961100624552312,0.0,0.0,0.0,-0.2972919489339141
12,2010-03-31 23:59:59.999999999,24.831568458876742,-8.200501524681135,15.572485303414965,24.831568458876742,24.831568458876742,-21.046340774314693,-21.046340774314693,-21.046340774314693,-21.046340774314693,-21.046340774314693,-21.046340774314693,0.0,0.0,0.0,3.7852276845620487
13,2010-09-30 23:59:59.999999999,26.00574451785404,-7.260393545763518,16.327569979326267,26.00574451785404,26.00574451785404,-21.555658361429224,-21.555658361429224,-21.555658361429224,-21.555658361429224,-21.555658361429224,-21.555658361429224,0.0,0.0,0.0,4.450086156424817
14,2011-03-31 23:59:59.999999999,27.173504327042004,-2.0521027395146834,22.1285516901812,27.173504327042004,27.173504327042004,-17.35584070019656,-17.35584070019656,-17.35584070019656,-17.35584070019656,-17.35584070019656,-17.35584070019656,0.0,0.0,0.0,9.817663626845444
15,2011-09-30 23:59:59.999999999,28.347680406275337,-2.528204244011852,21.615419957511563,28.347680406275337,28.347680406275337,-19.071548882069656,-19.071548882069656,-19.071548882069656,-19.071548882069656,-19.071548882069656,-19.071548882069656,0.0,0.0,0.0,9.276131524205681
16,2012-03-31 23:59:59.999999999,29.521856497077682,-8.574277583280008,14.19082898511776,29.521856497077682,29.521856497077682,-27.090387040189388,-27.090387040189388,-27.090387040189388,-27.090387040189388,-27.090387040189388,-27.090387040189388,0.0,0.0,0.0,2.431469456888294
17,2012-12-31 23:59:59.999999999,31.286328764676842,-2.9886766858114924,20.322046944268262,31.286328764676842,31.286328764676842,-22.42112455998269,-22.42112455998269,-22.42112455998269,-22.42112455998269,-22.42112455998269,-22.42112455998269,0.0,0.0,0.0,8.865204204694152
18,2013-03-31 23:59:59.999999999,31.863821952924333,-4.85756201169153,18.828270408801416,31.863821952924333,31.863821952924333,-24.29203193304957,-24.29203193304957,-24.29203193304957,-24.29203193304957,-24.29203193304957,-24.29203193304957,0.0,0.0,0.0,7.571790019874761
19,2013-09-30 23:59:59.999999999,33.038058105186664,-3.464796018718396,21.476486362811038,33.038058105186664,33.038058105186664,-23.96110062459769,-23.96110062459769,-23.96110062459769,-23.96110062459769,-23.96110062459769,-23.96110062459769,0.0,0.0,0.0,9.076957480588973
