,ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
0,2004-09-30 23:59:59.999999999,-395.59923556999996,-588.7074668438062,-34.835685824029554,-395.59923556999996,-395.59923556999996,80.91187528574721,80.91187528574721,80.91187528574721,80.91187528574721,80.91187528574721,80.91187528574721,0.0,0.0,0.0,-314.68736028425275
1,2005-12-31 23:59:59.999999999,-351.58868231185346,-234.2444153929417,309.6992031409764,-351.58868231185346,-351.58868231185346,396.5093311753597,396.5093311753597,396.5093311753597,396.5093311753597,396.5093311753597,396.5093311753597,0.0,0.0,0.0,44.920648863506244
2,2006-06-30 23:59:59.999999999,-334.1578067812505,-144.22066094143787,396.2838051767342,-334.1578067812505,-334.1578067812505,458.5621581258549,458.5621581258549,458.5621581258549,458.5621581258549,458.5621581258549,458.5621581258549,0.0,0.0,0.0,124.40435134460444
3,2007-06-30 23:59:59.999999999,-299.0071462474966,-1.7905711838098037,551.899495133613,-299.0071462474966,-299.0071462474966,564.6379229881392,564.6379229881392,564.6379229881392,564.6379229881392,564.6379229881392,564.6379229881392,0.0,0.0,0.0,265.63077674064255
4,2007-12-31 23:59:59.999999999,-281.28736120160903,-87.4768353830824,493.2192822959946,-281.28736120160903,-281.28736120160903,488.3051278472066,488.3051278472066,488.3051278472066,488.3051278472066,488.3051278472066,488.3051278472066,0.0,0.0,0.0,207.0177666455976
5,2008-06-30 23:59:59.999999999,-263.76018252201357,-287.57835858744306,264.786661785059,-263.76018252201357,-263.76018252201357,235.051930447237,235.051930447237,235.051930447237,235.051930447237,235.051930447237,235.051930447237,0.0,0.0,0.0,-28.708252074776567
6,2010-06-30 23:59:59.999999999,-193.45886144451535,10.70889924111995,536.0850843740665,-193.45886144451535,-193.45886144451535,458.56215812564517,458.56215812564517,458.56215812564517,458.56215812564517,458.56215812564517,458.56215812564517,0.0,0.0,0.0,265.1032966811298
7,2011-06-30 23:59:59.999999999,-158.30820094772864,127.97997400663665,679.0142993880266,-158.30820094772864,-158.30820094772864,564.6379229874759,564.6379229874759,564.6379229874759,564.6379229874759,564.6379229874759,564.6379229874759,0.0,0.0,0.0,406.32972203974725
8,2012-06-30 23:59:59.999999999,-123.06123727525694,-159.6839223582487,410.9391061231256,-123.06123727525694,-123.06123727525694,235.05193044781595,235.05193044781595,235.05193044781595,235.05193044781595,235.05193044781595,235.05193044781595,0.0,0.0,0.0,111.990693172559
9,2013-03-31 23:59:59.999999999,-96.67416613881188,208.60613790039088,759.4548068024743,-96.67416613881188,-96.67416613881188,583.5911929095754,583.5911929095754,583.5911929095754,583.5911929095754,583.5911929095754,583.5911929095754,0.0,0.0,0.0,486.9170267707635
