,ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
12,2018-03-31 23:59:59.999999999,-126.23962403642506,54.34214541226891,192.5060734544534,-126.23962403642506,-126.23962403642506,245.66289179202957,245.66289179202957,245.66289179202957,245.66289179202957,245.66289179202957,245.66289179202957,0.0,0.0,0.0,119.42326775560451
13,2018-06-30 23:59:59.999999999,-122.10901894788451,66.80345545211597,207.34136200156684,-122.10901894788451,-122.10901894788451,258.4527564096215,258.4527564096215,258.4527564096215,258.4527564096215,258.4527564096215,258.4527564096215,0.0,0.0,0.0,136.34373746173696
14,2018-09-30 23:59:59.999999999,-117.93302259351243,99.72289631825643,239.48162710773883,-117.93302259351243,-117.93302259351243,284.5067089305193,284.5067089305193,284.5067089305193,284.5067089305193,284.5067089305193,284.5067089305193,0.0,0.0,0.0,166.5736863370069
15,2018-12-31 23:59:59.999999999,-113.75702623220856,20.055833339553384,163.97707926297946,-113.75702623220856,-113.75702623220856,203.79228951688953,203.79228951688953,203.79228951688953,203.79228951688953,203.79228951688953,203.79228951688953,0.0,0.0,0.0,90.03526328468097
16,2019-03-31 23:59:59.999999999,-109.67181238618394,117.9139736083107,265.4106312967949,-109.67181238618394,-109.67181238618394,298.0435854466129,298.0435854466129,298.0435854466129,298.0435854466129,298.0435854466129,298.0435854466129,0.0,0.0,0.0,188.37177306042895
17,2019-06-30 23:59:59.999999999,-105.54120728710726,117.27704226669563,262.45259619057947,-105.54120728710726,-105.54120728710726,298.0364826336053,298.0364826336053,298.0364826336053,298.0364826336053,298.0364826336053,298.0364826336053,0.0,0.0,0.0,192.49527534649806
18,2019-09-30 23:59:59.999999999,-101.36521091081786,153.3131912095781,305.2921216971096,-101.36521091081786,-101.36521091081786,333.9529507919093,333.9529507919093,333.9529507919093,333.9529507919093,333.9529507919093,333.9529507919093,0.0,0.0,0.0,232.58773988109144
19,2019-12-31 23:59:59.999999999,-97.18921452845692,13.89740964310092,157.66583768066306,-97.18921452845692,-97.18921452845692,182.18709711356888,182.18709711356888,182.18709711356888,182.18709711356888,182.18709711356888,182.18709711356888,0.0,0.0,0.0,84.99788258511197
20,2020-03-31 23:59:59.999999999,-93.05860941831689,-23.242638034836574,121.64801140992455,-93.05860941831689,-93.05860941831689,140.72794768838648,140.72794768838648,140.72794768838648,140.72794768838648,140.72794768838648,140.72794768838648,0.0,0.0,0.0,47.66933827006959
21,2020-06-30 23:59:59.999999999,-88.92800429940844,11.995051719031958,152.3552395182149,-88.92800429940844,-88.92800429940844,176.3129215814428,176.3129215814428,176.3129215814428,176.3129215814428,176.3129215814428,176.3129215814428,0.0,0.0,0.0,87.38491728203435
22,2020-09-30 23:59:59.999999999,-84.75200791137449,34.912556580440835,170.40503410266075,-84.75200791137449,-84.75200791137449,187.40566712895978,187.40566712895978,187.40566712895978,187.40566712895978,187.40566712895978,187.40566712895978,0.0,0.0,0.0,102.65365921758529
23,2020-12-31 23:59:59.999999999,-80.57601150983425,94.3596650042749,235.3119731619861,-80.57601150983425,-80.57601150983425,240.89730284550546,240.89730284550546,240.89730284550546,240.89730284550546,240.89730284550546,240.89730284550546,0.0,0.0,0.0,160.32129133567122
24,2021-03-31 23:59:59.999999999,-76.4907976353866,45.52328993566933,185.73084593294263,-76.4907976353866,-76.4907976353866,193.2006884473944,193.2006884473944,193.2006884473944,193.2006884473944,193.2006884473944,193.2006884473944,0.0,0.0,0.0,116.70989081200781
25,2021-06-30 23:59:59.999999999,-72.36019249566733,75.41879091402538,216.3401345735486,-72.36019249566733,-72.36019249566733,217.86829520856398,217.86829520856398,217.86829520856398,217.86829520856398,217.86829520856398,217.86829520856398,0.0,0.0,0.0,145.50810271289663
26,2021-09-30 23:59:59.999999999,-68.18419609067644,95.97649096161334,239.82866740255082,-68.18419609067644,-68.18419609067644,235.6397622217227,235.6397622217227,235.6397622217227,235.6397622217227,235.6397622217227,235.6397622217227,0.0,0.0,0.0,167.45556613104625
27,2021-12-31 23:59:59.999999999,-64.00819968568551,84.61959281849899,231.23904747576893,-64.00819968568551,-64.00819968568551,223.3724008707511,223.3724008707511,223.3724008707511,223.3724008707511,223.3724008707511,223.3724008707511,0.0,0.0,0.0,159.3642011850656
28,2023-03-31 23:59:59.999999999,-43.35517398708916,186.6510788855625,326.3818424055627,-43.35517398708916,-43.35517398708916,298.04358544608795,298.04358544608795,298.04358544608795,298.04358544608795,298.04358544608795,298.04358544608795,0.0,0.0,0.0,254.6884114589988
29,2023-06-30 23:59:59.999999999,-39.22456884736989,186.82381340752883,334.0504888384689,-39.22456884736989,-39.22456884736989,298.0364826332795,298.0364826332795,298.0364826332795,298.0364826332795,298.0364826332795,298.0364826332795,0.0,0.0,0.0,258.8119137859096
30,2023-09-30 23:59:59.999999999,-35.04857244237897,228.26971313570309,367.5744669795286,-35.04857249797423,-35.04857237850716,333.95295079166317,333.95295079166317,333.95295079166317,333.95295079166317,333.95295079166317,333.95295079166317,0.0,0.0,0.0,298.90437834928423
31,2023-12-31 23:59:59.999999999,-30.872576037388043,84.85092849658054,224.23478652556568,-30.872576216605278,-30.872575822880556,182.18709711362249,182.18709711362249,182.18709711362249,182.18709711362249,182.18709711362249,182.18709711362249,0.0,0.0,0.0,151.31452107623443
32,2024-03-31 23:59:59.999999999,-26.741970897668807,48.39659039147187,184.8330512541644,-26.741971292213034,-26.74197048273964,140.72794768793517,140.72794768793517,140.72794768793517,140.72794768793517,140.72794768793517,140.72794768793517,0.0,0.0,0.0,113.98597679026636
33,2024-06-30 23:59:59.999999999,-22.61136575794954,80.44233308915095,222.29078546258657,-22.611366386706624,-22.611365103880665,176.31292158124867,176.31292158124867,176.31292158124867,176.31292158124867,176.31292158124867,176.31292158124867,0.0,0.0,0.0,153.70155582329915
34,2024-09-30 23:59:59.999999999,-18.435369352958617,99.39988408033682,242.54683615768622,-18.43537024702908,-18.435368390248655,187.40566712850693,187.40566712850693,187.40566712850693,187.40566712850693,187.40566712850693,187.40566712850693,0.0,0.0,0.0,168.97029777554832
35,2024-12-31 23:59:59.999999999,-14.259372947967695,155.2036915236992,294.16791335241203,-14.25937416654601,-14.259371676586113,240.89730284545038,240.89730284545038,240.89730284545038,240.89730284545038,240.89730284545038,240.89730284545038,0.0,0.0,0.0,226.63792989748268
36,2025-03-31 23:59:59.999999999,-10.174159073520077,117.86928771464885,256.45393059492125,-10.174160605176908,-10.17415751386168,193.20068844757847,193.20068844757847,193.20068844757847,193.20068844757847,193.20068844757847,193.20068844757847,0.0,0.0,0.0,183.02652937405838
37,2025-06-30 23:59:59.999999999,-6.043553933800773,138.69847732711602,278.7689937707215,-6.043555799622223,-6.0435519711003565,217.86829520877393,217.86829520877393,217.86829520877393,217.86829520877393,217.86829520877393,217.86829520877393,0.0,0.0,0.0,211.82474127497315
38,2025-09-30 23:59:59.999999999,-1.8675575288099182,158.61183924613002,305.9843892013683,-1.8675597765002814,-1.8675552022626636,235.6397622214418,235.6397622214418,235.6397622214418,235.6397622214418,235.6397622214418,235.6397622214418,0.0,0.0,0.0,233.77220469263187
39,2025-12-31 23:59:59.999999999,2.3084388761810035,153.41833818507013,299.61741350275946,2.3084362615557756,2.308441681912744,223.3724008704408,223.3724008704408,223.3724008704408,223.3724008704408,223.3724008704408,223.3724008704408,0.0,0.0,0.0,225.6808397466218
