,ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
0,2014-03-31 23:59:59.999999999,-888.379897,-88.81070721498807,604.5877428672367,-888.379897,-888.379897,1138.2158170151836,1138.2158170151836,1138.2158170151836,1138.2158170151836,1138.2158170151836,1138.2158170151836,0.0,0.0,0.0,249.83592001518355
1,2014-09-30 23:59:59.999999999,-864.2503849769093,-289.96713392287967,374.2142100775365,-864.2503849769093,-864.2503849769093,900.2450305192632,900.2450305192632,900.2450305192632,900.2450305192632,900.2450305192632,900.2450305192632,0.0,0.0,0.0,35.99464554235385
2,2014-12-31 23:59:59.999999999,-852.1197013325764,-341.4329958360555,345.6417439959875,-852.1197013325764,-852.1197013325764,853.1621306749441,853.1621306749441,853.1621306749441,853.1621306749441,853.1621306749441,853.1621306749441,0.0,0.0,0.0,1.0424293423677682
3,2015-03-31 23:59:59.999999999,-840.2527282025353,38.598605637677956,718.9870050445692,-840.2527282025353,-840.2527282025353,1224.2702924937707,1224.2702924937707,1224.2702924937707,1224.2702924937707,1224.2702924937707,1224.2702924937707,0.0,0.0,0.0,384.01756429123543
4,2015-06-30 23:59:59.999999999,-828.2538998103884,-212.9386652214664,457.4244633288946,-828.2538998103884,-828.2538998103884,946.0948942655673,946.0948942655673,946.0948942655673,946.0948942655673,946.0948942655673,946.0948942655673,0.0,0.0,0.0,117.84099445517893
5,2015-09-30 23:59:59.999999999,-816.1232161591906,-205.8024094332367,489.31494015038777,-816.1232161591906,-816.1232161591906,962.1307787090058,962.1307787090058,962.1307787090058,962.1307787090058,962.1307787090058,962.1307787090058,0.0,0.0,0.0,146.00756254981513
6,2015-12-31 23:59:59.999999999,-803.9925325039502,-329.4771993784964,366.9256672810102,-803.9925325039502,-803.9925325039502,804.5880880098204,804.5880880098204,804.5880880098204,804.5880880098204,804.5880880098204,804.5880880098204,0.0,0.0,0.0,0.595555505870152
7,2016-03-31 23:59:59.999999999,-791.9937041032672,-172.37517366442069,476.1979197390369,-791.9937041032672,-791.9937041032672,941.4726726600522,941.4726726600522,941.4726726600522,941.4726726600522,941.4726726600522,941.4726726600522,0.0,0.0,0.0,149.47896855678505
8,2016-06-30 23:59:59.999999999,-779.9948757025844,-155.38599754427474,513.8306775707712,-779.9948757025844,-779.9948757025844,953.7096694354963,953.7096694354963,953.7096694354963,953.7096694354963,953.7096694354963,953.7096694354963,0.0,0.0,0.0,173.71479373291186
9,2016-09-30 23:59:59.999999999,-767.8641920423968,-346.55345882149396,314.8193927825726,-767.8641920423968,-767.8641920423968,756.9536907644739,756.9536907644739,756.9536907644739,756.9536907644739,756.9536907644739,756.9536907644739,0.0,0.0,0.0,-10.91050127792289
10,2016-12-31 23:59:59.999999999,-755.733508379902,-129.49189553324885,526.3439445847159,-755.733508379902,-755.733508379902,960.679176695417,960.679176695417,960.679176695417,960.679176695417,960.679176695417,960.679176695417,0.0,0.0,0.0,204.94566831551504
