,ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
26,2021-12-31 23:59:59.999999999,640.536028411399,94.63194642764795,387.65028084302884,640.536028411399,640.536028411399,-401.872359477708,-401.872359477708,-401.872359477708,-401.872359477708,-401.872359477708,-401.872359477708,0.0,0.0,0.0,238.66366893369099
27,2022-12-31 23:59:59.999999999,660.0602551563205,142.83004760701607,436.6094955092618,660.0602551563205,660.0602551563205,-368.72010270652765,-368.72010270652765,-368.72010270652765,-368.72010270652765,-368.72010270652765,-368.72010270652765,0.0,0.0,0.0,291.34015244979287
28,2023-06-30 23:59:59.999999999,669.7421319805145,159.09249341440483,448.93424260078,669.7421319805145,669.7421319805145,-362.54175875203146,-362.54175875203146,-362.54175875203146,-362.54175875203146,-362.54175875203146,-362.54175875203146,0.0,0.0,0.0,307.20037322848304
29,2023-12-31 23:59:59.999999999,679.5844819012422,199.2813238371044,490.3716415781812,679.5844819012422,679.5844819012422,-335.5852657324238,-335.5852657324238,-335.5852657324238,-335.5852657324238,-335.5852657324238,-335.5852657324238,0.0,0.0,0.0,343.99921616881835
30,2024-06-30 23:59:59.999999999,689.3198497576137,369.21941497779204,658.3964485147636,689.3198497576137,689.3198497576137,-170.05188480976622,-170.05188480976622,-170.05188480976622,-170.05188480976622,-170.05188480976622,-170.05188480976622,0.0,0.0,0.0,519.2679649478475
31,2024-12-31 23:59:59.999999999,699.1621996783414,126.95026511240155,407.4854130084618,699.1621996783414,699.1621996783414,-435.0223295992244,-435.0223295992244,-435.0223295992244,-435.0223295992244,-435.0223295992244,-435.0223295992244,0.0,0.0,0.0,264.139870079117
32,2025-03-31 23:59:59.999999999,703.9763925743495,670.2721672276429,966.4122886516752,703.9763925547346,703.9763925813069,114.4108997939016,114.4108997939016,114.4108997939016,114.4108997939016,114.4108997939016,114.4108997939016,0.0,0.0,0.0,818.3872923682511
33,2025-06-30 23:59:59.999999999,708.8440765025352,323.52167975266906,608.6535025145666,708.8440764142172,708.8440765614279,-240.42963968701235,-240.42963968701235,-240.42963968701235,-240.42963968701235,-240.42963968701235,-240.42963968701235,0.0,0.0,0.0,468.4144368155229
34,2025-09-30 23:59:59.999999999,713.765251462899,234.60042883355712,505.16132832193665,713.7652512677498,713.7652516051913,-350.54705916060846,-350.54705916060846,-350.54705916060846,-350.54705916060846,-350.54705916060846,-350.54705916060846,0.0,0.0,0.0,363.2181923022905
35,2025-12-31 23:59:59.999999999,718.6864264232629,177.72295571786617,461.48639442189375,718.6864260965448,718.6864266808227,-401.8723594779225,-401.8723594779225,-401.8723594779225,-401.8723594779225,-401.8723594779225,-401.8723594779225,0.0,0.0,0.0,316.8140669453404
36,2026-03-31 23:59:59.999999999,723.5006193192709,758.6009708806429,1051.7551372392238,723.5006188134209,723.5006197007117,180.40256763667625,180.40256763667625,180.40256763667625,180.40256763667625,180.40256763667625,180.40256763667625,0.0,0.0,0.0,903.9031869559471
37,2026-06-30 23:59:59.999999999,728.3683032474568,289.1752201779861,565.3465397230848,728.36830257947,728.3683038180503,-304.6178449535937,-304.6178449535937,-304.6178449535937,-304.6178449535937,-304.6178449535937,-304.6178449535937,0.0,0.0,0.0,423.75045829386306
38,2026-09-30 23:59:59.999999999,733.2894782078205,202.49004165539617,490.08038595815106,733.2894773272942,733.2894789538028,-382.3114136735483,-382.3114136735483,-382.3114136735483,-382.3114136735483,-382.3114136735483,-382.3114136735483,0.0,0.0,0.0,350.97806453427216
39,2026-12-31 23:59:59.999999999,738.2106531681842,220.92214724191754,507.7841871338552,738.2106520756871,738.2106540810153,-368.7201027058468,-368.7201027058468,-368.7201027058468,-368.7201027058468,-368.7201027058468,-368.7201027058468,0.0,0.0,0.0,369.4905504623374
40,2027-03-31 23:59:59.999999999,743.0248460641923,850.0056063903575,1125.231267207655,743.024844702045,743.0248471786699,244.97795285658933,244.97795285658933,244.97795285658933,244.97795285658933,244.97795285658933,244.97795285658933,0.0,0.0,0.0,988.0027989207816
41,2027-06-30 23:59:59.999999999,747.8925299923782,243.02597718307192,519.6635377515842,747.8925283724011,747.8925313272877,-362.54175875173706,-362.54175875173706,-362.54175875173706,-362.54175875173706,-362.54175875173706,-362.54175875173706,0.0,0.0,0.0,385.3507712406411
